date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:58:01	98004/98004	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2020%20Feb%202024%2004:33:11%20GMT	https://w.ladicdn.com/s500x600/5e38d41b293a005eb494981e/img_9965-20230929095318-ejv7j.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x600/5e38d41b293a005eb494981e/img_9965-20230929095318-ejv7j.jpg	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:01	50281/50281	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2002:06:23%20GMT	https://w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/img_9965-20230929095318-ejv7j.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/img_9965-20230929095318-ejv7j.jpg	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:01	4775874/4775874	---MCZ	200	added ('OK')	image/gif	date:Mon,%2016%20Oct%202023%2002:06:22%20GMT	https://w.ladicdn.com/5e38d41b293a005eb494981e/z90-8j-20230927020912-0fekf.gif	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/5e38d41b293a005eb494981e/z90-8j-20230927020912-0fekf.gif	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:01	62218/62218	---MCZ	200	added ('OK')	image/jpeg	date:Wed,%2021%20Feb%202024%2011:23:06%20GMT	https://w.ladicdn.com/s500x600/5e38d41b293a005eb494981e/img_9967-20230929095320--2rjq.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x600/5e38d41b293a005eb494981e/img_9967-20230929095320--2rjq.jpg	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:02	4460279/4460279	---MCZ	200	added ('OK')	image/gif	date:Mon,%2016%20Oct%202023%2002:06:22%20GMT	https://w.ladicdn.com/5e38d41b293a005eb494981e/vxdo2w-20230927020912-yio1a.gif	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/5e38d41b293a005eb494981e/vxdo2w-20230927020912-yio1a.gif	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:02	43118/43118	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2000:32:40%20GMT	https://w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/img_9967-20230929095320--2rjq.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/img_9967-20230929095320--2rjq.jpg	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:02	65293/65293	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2020%20Feb%202024%2016:32:10%20GMT	https://w.ladicdn.com/s500x600/5e38d41b293a005eb494981e/img_9968-20230929095321-eqvds.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x600/5e38d41b293a005eb494981e/img_9968-20230929095321-eqvds.jpg	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:02	4503219/4503219	---MCZ	200	added ('OK')	image/gif	date:Mon,%2016%20Oct%202023%2002:06:22%20GMT	https://w.ladicdn.com/5e38d41b293a005eb494981e/oxtpln-20230927020911-18bxg.gif	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/5e38d41b293a005eb494981e/oxtpln-20230927020911-18bxg.gif	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:02	44984/44984	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2002:06:23%20GMT	https://w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/img_9968-20230929095321-eqvds.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/img_9968-20230929095321-eqvds.jpg	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:03	61308/61308	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2020%20Feb%202024%2016:32:14%20GMT	https://w.ladicdn.com/s500x600/5e38d41b293a005eb494981e/img_9969-20230929095323-s4gzf.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x600/5e38d41b293a005eb494981e/img_9969-20230929095323-s4gzf.jpg	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:03	43190/43190	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2002:06:24%20GMT	https://w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/img_9969-20230929095323-s4gzf.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/img_9969-20230929095323-s4gzf.jpg	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:03	4358686/4358686	---MCZ	200	added ('OK')	image/gif	date:Mon,%2016%20Oct%202023%2002:06:22%20GMT	https://w.ladicdn.com/5e38d41b293a005eb494981e/m9mx3g-20230927020911-aelyx.gif	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/5e38d41b293a005eb494981e/m9mx3g-20230927020911-aelyx.gif	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:03	96989/96989	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2021:13:00%20GMT	https://w.ladicdn.com/s500x600/5e38d41b293a005eb494981e/img_9971-20230929095325-gla5g.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x600/5e38d41b293a005eb494981e/img_9971-20230929095325-gla5g.jpg	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:03	4276391/4276391	---MCZ	200	added ('OK')	image/gif	date:Mon,%2016%20Oct%202023%2002:06:22%20GMT	https://w.ladicdn.com/5e38d41b293a005eb494981e/if23ym-20230927020911-gnxkt.gif	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/5e38d41b293a005eb494981e/if23ym-20230927020911-gnxkt.gif	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:03	65084/65084	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2019%20Feb%202024%2021:12:59%20GMT	https://w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/img_9971-20230929095325-gla5g.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/img_9971-20230929095325-gla5g.jpg	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:04	69512/69512	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2020%20Feb%202024%2004:33:04%20GMT	https://w.ladicdn.com/s500x600/5e38d41b293a005eb494981e/img_9979-20230929100452-asny1.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x600/5e38d41b293a005eb494981e/img_9979-20230929100452-asny1.jpg	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:04	46012/46012	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2002:03:50%20GMT	https://w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/img_9979-20230929100452-asny1.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/img_9979-20230929100452-asny1.jpg	(from https://www.authmart.online/dat-hang-thanh-cong)
15:58:04	401406/401406	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2028%20Feb%202024%2006:12:47%20GMT	https://w.ladicdn.com/v2/source/ladipagev3.min.js?v=1698827959206	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/v2/source/ladipagev3.mincada.js	(from https://www.authmart.online/)
15:58:05	71314/71314	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2019:47:09%20GMT	https://w.ladicdn.com/s750x600/5e38d41b293a005eb494981e/slider_1-20220306165642.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s750x600/5e38d41b293a005eb494981e/slider_1-20220306165642.jpg	(from https://www.authmart.online/)
15:58:05	74377/74377	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2019:47:09%20GMT	https://w.ladicdn.com/s750x600/5e38d41b293a005eb494981e/slider_4-20220306165640.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s750x600/5e38d41b293a005eb494981e/slider_4-20220306165640.jpg	(from https://www.authmart.online/)
15:58:05	79975/79975	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2019:47:09%20GMT	https://w.ladicdn.com/s750x600/5e38d41b293a005eb494981e/slider_5-20220306165641.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s750x600/5e38d41b293a005eb494981e/slider_5-20220306165641.jpg	(from https://www.authmart.online/)
15:58:05	269987/269987	---MCZ	200	added ('OK')	image/png	date:Wed,%2001%20Nov%202023%2015:06:08%20GMT	https://w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/anh-bia-3-20220520165847-20220805150358.png	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/anh-bia-3-20220520165847-20220805150358.png	(from https://www.authmart.online/)
15:58:05	53955/53955	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2003:04:56%20GMT	https://w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/fb3-20230216175540-dihsf-20230228095227-_hd9i.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s400x400/5e38d41b293a005eb494981e/fb3-20230216175540-dihsf-20230228095227-_hd9i.jpg	(from https://www.authmart.online/)
15:58:06	393586/393586	---MCZ	200	added ('OK')	image/png	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s500x450/5e38d41b293a005eb494981e/screen_shot_2022-10-01_at_84711_am-removebg-preview-20221001014914-sevus-20221025044612-5zgo0.png	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x450/5e38d41b293a005eb494981e/screen_shot_2022-10-01_at_84711_am-removebg-preview-20221001014914-sevus-20221025044612-5zgo0.png	(from https://www.authmart.online/)
15:58:06	50909/50909	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2002:14:18%20GMT	https://w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/329919002_1670656690062847_3660877169026515198_n-1-20230417023114-ownzc.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/329919002_1670656690062847_3660877169026515198_n-1-20230417023114-ownzc.jpg	(from https://www.authmart.online/)
15:58:06	512934/512934	---MCZ	200	added ('OK')	image/png	date:Tue,%2013%20Feb%202024%2008:03:22%20GMT	https://w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/5f9b8e1b48787-20220628152956.png	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/5f9b8e1b48787-20220628152956.png	(from https://www.authmart.online/)
15:58:06	88214/88214	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:23%20GMT	https://w.ladicdn.com/s550x500/5e38d41b293a005eb494981e/2c1fdf90ff1e1785b330e2ee71399a73-20220317035316.jpeg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s550x500/5e38d41b293a005eb494981e/2c1fdf90ff1e1785b330e2ee71399a73-20220317035316.jpg	(from https://www.authmart.online/)
15:58:06	428600/428600	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s850x400/5e38d41b293a005eb494981e/aaa-20210605084447.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s850x400/5e38d41b293a005eb494981e/aaa-20210605084447.jpg	(from https://www.authmart.online/)
15:58:07	204317/204317	---MCZ	200	added ('OK')	image/png	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/anh1-20220518143425-20220805150409.png	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/anh1-20220518143425-20220805150409.png	(from https://www.authmart.online/)
15:58:07	39701/39701	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/551dc5740a0b6a144fe075fc311e5fe1b88c4345a5de4b02b6455501-20230204122918-drm42.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/551dc5740a0b6a144fe075fc311e5fe1b88c4345a5de4b02b6455501-20230204122918-drm42.jpg	(from https://www.authmart.online/)
15:58:07	52626/52626	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/-07-20231024021309-qza8s.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/-07-20231024021309-qza8s.jpg	(from https://www.authmart.online/)
15:58:07	62932/62932	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:23%20GMT	https://w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/-01-20231029093033-6ytsk.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/-01-20231029093033-6ytsk.jpg	(from https://www.authmart.online/)
15:58:07	41566/41566	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:22%20GMT	https://w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/-01-20231018032828-c-3-g.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/-01-20231018032828-c-3-g.jpg	(from https://www.authmart.online/)
15:58:08	67634/67634	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s550x600/5e38d41b293a005eb494981e/fb3-20230216175540-dihsf-20230228095227-_hd9i.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s550x600/5e38d41b293a005eb494981e/fb3-20230216175540-dihsf-20230228095227-_hd9i.jpg	(from https://www.authmart.online/)
15:58:08	41632/41632	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/z3548477434876_2b5994591e693a49214be6a0fb6211b5-20220713073035-20231016092706-sxtvq.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/z3548477434876_2b5994591e693a49214be6a0fb6211b5-20220713073035-20231016092706-sxtvq.jpg	(from https://www.authmart.online/)
15:58:08	238624/238624	---MCZ	200	added ('OK')	image/png	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s550x550/5e38d41b293a005eb494981e/khung-thump-tiktok-shop-20221206071601-xfg6g-1-20230823150307-ekazz.png	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s550x550/5e38d41b293a005eb494981e/khung-thump-tiktok-shop-20221206071601-xfg6g-1-20230823150307-ekazz.png	(from https://www.authmart.online/)
15:58:08	46883/46883	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:22%20GMT	https://w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/img_9033-20230624100204-qmv_0.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/img_9033-20230624100204-qmv_0.jpg	(from https://www.authmart.online/)
15:58:09	65409/65409	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/-03-20221127162210-rw2m4.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/-03-20221127162210-rw2m4.jpg	(from https://www.authmart.online/)
15:58:09	76895/76895	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/-05-20230327142922-rqvvk.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s500x500/5e38d41b293a005eb494981e/-05-20230327142922-rqvvk.jpg	(from https://www.authmart.online/)
15:58:09	390125/390125	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s950x400/5e38d41b293a005eb494981e/untitled-1-20220308162009.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s950x400/5e38d41b293a005eb494981e/untitled-1-20220308162009.jpg	(from https://www.authmart.online/)
15:58:09	6291/6291	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:22%20GMT	https://w.ladicdn.com/s450x450/5e38d41b293a005eb494981e/home_service_4_compact-20210510071715.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s450x450/5e38d41b293a005eb494981e/home_service_4_compact-20210510071715.jpg	(from https://www.authmart.online/)
15:58:09	6910/6910	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s450x450/5e38d41b293a005eb494981e/home_service_3_compact-20210510071715.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s450x450/5e38d41b293a005eb494981e/home_service_3_compact-20210510071715.jpg	(from https://www.authmart.online/)
15:58:10	8642/8642	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s450x450/5e38d41b293a005eb494981e/home_service_2_compact-20210510071715.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s450x450/5e38d41b293a005eb494981e/home_service_2_compact-20210510071715.jpg	(from https://www.authmart.online/)
15:58:10	6698/6698	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s450x450/5e38d41b293a005eb494981e/home_service_1_compact-20210510071715.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s450x450/5e38d41b293a005eb494981e/home_service_1_compact-20210510071715.jpg	(from https://www.authmart.online/)
15:58:10	63880/63880	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2013%20Feb%202024%2008:03:21%20GMT	https://w.ladicdn.com/s768x558/5c7362c6c417ab07e5196b05/imktu-20210112033112-20210125043550.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s768x558/5c7362c6c417ab07e5196b05/imktu-20210112033112-20210125043550.jpg	(from https://www.authmart.online/)
15:58:10	5740/5740	---MCZ	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2002:00:45%20GMT	https://w.ladicdn.com/s700x800/5c7362c6c417ab07e5196b05/bndghjndgh-20210113022150.jpg	C:/My%20Web%20Sites/web%20ban%20sp/w.ladicdn.com/s700x800/5c7362c6c417ab07e5196b05/bndghjndgh-20210113022150.jpg	(from https://www.authmart.online/)
15:58:11	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2029%20Feb%202024%2009:01:44%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/web%20ban%20sp/www.googletagmanager.com/gtm.d65445.delayed	(from https://www.authmart.online/)
